Kim	Formation and change in individual identity between the Bell Beaker Culture and the Early Bronze Age in Bavaria, South Germany	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/ED23IU6H
Jockenhövel	Germany in the Bronze Age	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/ACH7D59K
No Author	Maiden Castle: history	2019	No Description	2021-11-08	2021-11-08	https://www.english-heritage.org.uk/visit/places/maiden-castle/history/	http://zotero.org/groups/1051264/items/RZPH8QXP
Whittle	Once in a Lifetime:the Date of the Wayland’s Smithy Long Barrow	2007	No Description	2021-11-08	2021-11-08	https://www-cambridge-org.ezproxy.library.uvic.ca/core/journals/cambridge-archaeological-journal/article/once-in-a-lifetime-the-date-of-the-waylands-smithy-long-barrow/C931C678E50B387FBE0E89B722D8BBD5	http://zotero.org/groups/1051264/items/D44DBRC7
Leeds	A Neolithic Site at Abingdon, Berks. (Second Report)	1928	No Description	2021-11-08	2021-11-08	https://www-cambridge-org.ezproxy.library.uvic.ca/core/journals/antiquaries-journal/article/neolithic-site-at-abingdon-berks-second-report/834C28AE39C0C53356C351796431F8FE	http://zotero.org/groups/1051264/items/JVNWQWSQ
Fokkens	Bronze Age Settlements	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/X2VEIEAV
Clark	Report on Recent Excavations at Peacock's Farm, Shippea Hill, Cambridgeshire	1935	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/HXNCB2A3
Guilaine	The Neolithization of Mediterranean Europe	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/HG4JL2Q2
Santana	Aggressive or funerary cannibalism? Skull-cup and human bone manipulation in Cueva de El Toro (Early Neolithic, southern Iberia)	2019	No Description	2021-11-08	2021-11-08	https://onlinelibrary.wiley.com/doi/abs/10.1002/ajpa.23805	http://zotero.org/groups/1051264/items/4BUGULUF
Jiménez-Brobeil	Possible relationship of cranial traumatic injuries with violence in the south-east Iberian Peninsula from the Neolithic to the Bronze Age	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/25067717/Possible_Relationship_of_Cranial_Traumatic_Injuries_With_Violence_in_the_South-East_Iberian_Peninsula_From_the_Neolithic_to_the_Bronze_Age	http://zotero.org/groups/1051264/items/TSWRHPJR
No Author	Thorpe_2005.pdf	2019	No Description	2021-11-08	2021-11-08	http://courses.washington.edu/war101/readings/Thorpe_2005.pdf	http://zotero.org/groups/1051264/items/UFMFU8Y7
Chapman	Urbanism in Copper and Bronze Age Iberia?	0000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/6GQYT3YA
Pollock, Susan	The Royal Cemetery of Ur	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PGMJ592N
O&#39	Iberia, the Atlantic Bronze Age and the Mediterranean	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/1262855/Iberia_the_Atlantic_Bronze_Age_and_the_Mediterranean	http://zotero.org/groups/1051264/items/WP254K8C
Bartelheim	M. Bartelheim, Detecting Social Structures in the Bronze Age of Southeastern Spain, Beyond Elites. In: T. Kienlin/A. Zimmermann (Hrsg.), Metals and societies. Alternatives to Hierarchical Systems in Modelling Social Formations. UPA 215, 2012, 339-354	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/6513622/M._Bartelheim_Detecting_Social_Structures_in_the_Bronze_Age_of_Southeastern_Spain_Beyond_Elites._In_T._Kienlin_A._Zimmermann_Hrsg._Metals_and_societies._Alternatives_to_Hierarchical_Systems_in_Modelling_Social_Formations._UPA_215_2012_339-354	http://zotero.org/groups/1051264/items/HZ7RD826
Armada	The Iberian Peninsula	2018	No Description	2021-11-08	2021-11-08	https://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199696826.001.0001/oxfordhb-9780199696826-e-2	http://zotero.org/groups/1051264/items/AFQ9AMMM
No Author	The Oxford Handbook of the European Iron Age	2018	No Description	2021-11-08	2021-11-08	https://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199696826.001.0001/oxfordhb-9780199696826	http://zotero.org/groups/1051264/items/CX3FLJST
Murrieta-Flores	Space and temporality in herding societies: Exploring dynamics of movement during Iberian Late Prehistory.	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/4096491/Space_and_temporality_in_herding_societies_Exploring_dynamics_of_movement_during_Iberian_Late_Prehistory	http://zotero.org/groups/1051264/items/VBCDNFQE
Whittle	Europe in the Neolithic: The Creation of New Worlds	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FDRJR3MW
Gilman	Assessing Political Development in Copper and Bronze Age Southeast Spain	2001	No Description	2021-11-08	2021-11-08	https://doi.org/10.1007/978-1-4615-1297-4_4	http://zotero.org/groups/1051264/items/3NTQ2IWI
Chapman	Emerging Complexity: The Later Prehistory of South-East Spain, Iberia and the West Mediterranean	1990	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/K3Y4MD7D
Murillo-Barroso	Copper Ornaments in the Iberian Chalcolithic: Technology versus Social Demand	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/1633041/Copper_Ornaments_in_the_Iberian_Chalcolithic_Technology_versus_Social_Demand	http://zotero.org/groups/1051264/items/UJAC54R9
Ruiz-Taboada	The oldest metallurgy in western Europe	1999	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/journals/antiquity/article/oldest-metallurgy-in-western-europe/A6B274D4180D298976564503EE35817A	http://zotero.org/groups/1051264/items/D6EREDB4
Zapata	Early Neolithic Agriculture in the Iberian Peninsula	2004	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/publication/226946877_Early_Neolithic_Agriculture_in_the_Iberian_Peninsula	http://zotero.org/groups/1051264/items/K97Q78ER
Zilhão	From the Mesolithic to the Neolithic in the Iberian Peninsula	1999	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/publication/200102077_From_the_Mesolithic_to_the_Neolithic_in_the_Iberian_Peninsula	http://zotero.org/groups/1051264/items/FHD3QE56
Malone	The Neolithic in Mediterranean Europe	2015	No Description	2021-11-08	2021-11-08	https://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199545841.001.0001/oxfordhb-9780199545841-e-069	http://zotero.org/groups/1051264/items/X6E8HBMN
William	Impressed Ware	2001	No Description	2021-11-08	2021-11-08	https://www.springer.com/gp/book/9780306462580	http://zotero.org/groups/1051264/items/2DQEF7MB
Cacho Quesada	La cestería decorada de la Cueva de los Murciélagos (Albuñol, Granada)	1996	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/publication/39285788_La_cesteria_decorada_de_la_Cueva_de_los_Murcielagos_Albunol_Granada	http://zotero.org/groups/1051264/items/92BZY67Q
Diaz-Zorita	Funerary Practices and Demography from the Mesolithic to the Chalcolithic in Southern Spain	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/2311183/_Funerary_practices_and_demography_from_the_Mesolithic_to_the_Copper_Age_in_Southern_Spain._	http://zotero.org/groups/1051264/items/SB7HVDXJ
No Author	Castelo Belinho (Algarve, Portugal) and The First Southwest Iberian Villages	2019	No Description	2021-11-08	2021-11-08	https://repositorio.ul.pt/bitstream/10451/9722/1/2%20-%20DINIZ_2008.pdf#page=75	http://zotero.org/groups/1051264/items/U964ZTQ9
Vanmontfort	Pots, Farmers and Foragers: Pottery Traditions and Social Interaction in the Earliest Neolithic of the Lower Rhine Area	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/NT967PNT
Whittle	The archaeology of people: dimensions of Neolithic life	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/DKQ9XX2T
Robb	Burial and Human Body Representations	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FEHRE886
Murillo-Barroso	Social Complexity in Copper Age Southern Iberia (ca. 3200–2200 Cal B.C. ): Reviewing the ‘State’ Hypothesis at Valencina de la Concepción (Seville, Spain)	2013	No Description	2021-11-08	2021-11-08	https://www.taylorfrancis.com/	http://zotero.org/groups/1051264/items/VVP8EBQL
Harrison	The Origins of Complex Societies in Late Prehistoric Iberia	1996	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/507035?origin=crossref	http://zotero.org/groups/1051264/items/WRZYZMGW
Pena	Bell Beakers in the Southern Meseta of the Iberian Peninsula: Socioeconomic Context and New Data	1997	No Description	2021-11-08	2021-11-08	http://doi.wiley.com/10.1111/1468-0092.00034	http://zotero.org/groups/1051264/items/FYTGITIX
Lerma	The Functionality of Palmela Points as Throwing Weapons and Projectiles: Use-Wear Marks	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/10377479/The_Functionality_of_Palmela_Points_as_Throwing_Weapons_and_Projectiles_Use-Wear_Marks	http://zotero.org/groups/1051264/items/NAR59Q8Z
Puchol	Mesolithic and neolithic funerary practices in the central mediterranean region of Spain	2012	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/publication/257749933_Mesolithic_and_neolithic_funerary_practices_in_the_central_mediterranean_region_of_Spain	http://zotero.org/groups/1051264/items/M3KVE28P
García Sanjuán	The Mega-Site of Valencina de la Concepción (Seville, Spain): Debating Settlement Form, Monumentality and Aggregation in Southern Iberian Copper Age Societies	2017	No Description	2021-11-08	2021-11-08	http://link.springer.com/10.1007/s10963-017-9107-6	http://zotero.org/groups/1051264/items/VLDBJCIH
López-Montalvo	Violence in Neolithic Iberia: new readings of Levantine rock art	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/11860535/Violence_in_Neolithic_Iberia_new_readings_of_Levantine_rock_art	http://zotero.org/groups/1051264/items/K3PRBYFV
Thorpe	Warfare in the European Bronze Age	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/JM37RNVH
Morgado	Origin and development of pressure blade production in the Southern Iberian Peninsula (6th-3rd Millennia B.C.)	2013	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/publication/287932732_Origin_and_development_of_pressure_blade_production_in_the_Southern_Iberian_Peninsula_6th-3rd_Millennia_BC	http://zotero.org/groups/1051264/items/G2YLNUWM
Nicolis	Northern Italy	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/D5CPK2JK
Fowler	The Oxford Handbook of Neolithic Europe	2015	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/5PPMBL29
Sheridan	Review: Grooved Ware in Britain and Ireland (Neolithic Studies Group Seminar Papers 3) by Rosamund Cleal and Ann MacSween (Editors)	2003	No Description	2021-11-08	2021-11-08	https://www.ucl.ac.uk/prehistoric/reviews/03_08_grooved.htm	http://zotero.org/groups/1051264/items/KTQWQFKJ
Frere	The Roman Invasion of A.D. 43	2001	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/4EPSSBWE
Haselgrove	The Iron Age	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/WTFM9DGG
Parker Pearson	The Earlier Bronze Age	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/UU5UMJU6
Allen	Is There a British Chalcolithic? People, Place and Polity in the Late 3rd Millennium	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/98SNW4QP
Allen	Editors' Preface	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VEA69PX8
Whittle	The Neolithic Period, c. 4000–2400 cal BC: A Changing World	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/CJ4QT6PS
Andersen	VAengeso and Holmegard: Ertebolle Fishers and Hunters on Djursland	2018	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PW6L4UK7
Rodríguez-Tovar	Using ichnofossils to characterize chert tools: A preliminary study from Southern Iberia	2010	No Description	2021-11-08	2021-11-08	http://doi.wiley.com/10.1002/gea.20317	http://zotero.org/groups/1051264/items/Y493Z5TV
Jiménez-Jáimez	The Unsuspected Circles. On the Late Recognition of Southern Iberian Neolithic and Chalcolithic Ditched Enclosures	2015	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/product/identifier/S0079497X15000055/type/journal_article	http://zotero.org/groups/1051264/items/25YUVKJQ
Castillo	EARLY NEOLITHIC AT THE SERPIS VALLEY, ALICANTE, SPAIN	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/19487033/EARLY_NEOLITHIC_AT_THE_SERPIS_VALLEY_ALICANTE_SPAIN	http://zotero.org/groups/1051264/items/T94V7FGS
Lull	Bronze Age Iberia	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/5331557/Bronze_Age_Iberia	http://zotero.org/groups/1051264/items/2ZI9JXLT
Subías	From the 19th century to the 21st: Understanding the Bronze Age Argaric Lifecourse in the Mediterranean &quot;Far West&quot;	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/10232739/From_the_19th_century_to_the_21st_Understanding_the_Bronze_Age_Argaric_Lifecourse_in_the_Mediterranean_Far_West_	http://zotero.org/groups/1051264/items/3YIILG53
Aranda-Jiménez	Conflicting evidence? Weapons and skeletons in the Bronze Age of south-east Iberia	2009	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/product/identifier/S0003598X00099336/type/journal_article	http://zotero.org/groups/1051264/items/5NTEBHCQ
Blanco-González	Revolutionary discoveries from Bronze Age Iberia: recent work on the Argaric world	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/31060889/Revolutionary_discoveries_from_Bronze_Age_Iberia_recent_work_on_the_Argaric_world	http://zotero.org/groups/1051264/items/YTPPQMZV
Thorpe	The Origins of Agriculture in Europe	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/EQVNN5CI
Herrada	El Argar and the Beginning of Class Society in the western Mediterranean	2019	No Description	2021-11-08	2021-11-08	https://www.academia.edu/2425036/El_Argar_and_the_Beginning_of_Class_Society_in_the_western_Mediterranean	http://zotero.org/groups/1051264/items/SI5NTPW2
Reich	Italy before Rome	1979	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/R52FI75G
Aubán	The Prehistory of Iberia : Debating Early Social Stratification and the State	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/86XNVVX8
No Author	The LBK Enclosure at Herxheim: Theatre of War or Ritual Centre? References from Osteoarchaeological Investigations	2019	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/publication/233507609_The_LBK_Enclosure_at_Herxheim_Theatre_of_War_or_Ritual_Centre_References_from_Osteoarchaeological_Investigations	http://zotero.org/groups/1051264/items/AD5E4ECF
Bernabeu Aubán	Iberian Neolithic Networks: The Rise and Fall of the Cardial World	2017	No Description	2021-11-08	2021-11-08	https://www.frontiersin.org/articles/10.3389/fdigh.2017.00007/full	http://zotero.org/groups/1051264/items/HRZRRKAX
Tchérémissinoff	Témoignage d’une crise de mortalité au Chasséen ancien : la sépulture en puits de Manduel (Gard)	2016	No Description	2021-11-08	2021-11-08	https://journals.openedition.org/pm/1313?lang=en	http://zotero.org/groups/1051264/items/6UU52CRC
Lillios	The Archaeology of the Iberian Peninsula: From the Paleolithic to the Bronze Age	2019	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/L3DJM38F
EAA	The Michelsberg Culture. Territories, Resources and Sociopolitical Complexity?	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/MIF62DD4
Roberts	Investigating archaeological cultures: material culture, variability, and transmission	2011	No Description	2021-11-08	2021-11-08	https://www.researchgate.net/profile/Marc_Vander_Linden/publication/226317194_To_Tame_a_Land_Archaeological_Cultures_and_the_Spread_of_the_Neolithic_in_Western_Europe/links/58b95e78aca27261e51cf140/To-Tame-a-Land-Archaeological-Cultures-and-the-Spread-of-the-Neolithic-in-Western-Europe.pdf	http://zotero.org/groups/1051264/items/CZJPVC4Q
