Alföldy,http://zotero.org/groups/1051264/items/U8Z378J6,"Die Krise des Römischen Reiches: Geschichte, Geschichtsschreibung, und Geschichtsbetrachtung : ausgewählte Beiträge",{'date-parts': [['1989']]}
Alexander,http://zotero.org/groups/1051264/items/C5PEX856,Thuburbo Majus: les mosaïques de la region du Forum,{'date-parts': [['1980']]}
Adams,http://zotero.org/groups/1051264/items/QSK6IZGI,Land Transport in Roman Egypt,{'date-parts': [['2007']]}
Adam,http://zotero.org/groups/1051264/items/HTGQFINE,Roman Building: Materials and Techniques,{'date-parts': [['2005']]}
Acemoglu,http://zotero.org/groups/1051264/items/6GHJSZ9V,The colonial origins of comparative development: an empirical investigation,{'date-parts': [['2000']]}
Abrutyn,http://zotero.org/groups/1051264/items/FGFSZUNB,Religious autonomy and religious entrepreneurship: An evolutionary-institutionalist's take on the Axial Age,{'date-parts': [['2014']]}
Reger,http://zotero.org/groups/1051264/items/JUZK4INZ,Regionalism and change in the economy of independent Delos: 314 - 167 BC,{'date-parts': [['1994']]}
"Reece, Roger",http://zotero.org/groups/1051264/items/KIN9BNAC,The Interpretation of Site Finds – a review,{'date-parts': [['1996']]}
Raymond,http://zotero.org/groups/1051264/items/9GTPV5M8,Cairo,{'date-parts': [['2000']]}
Rathbone,http://zotero.org/groups/1051264/items/ERDTHBQ8,"Monetisation, not price-inflation, in third-century AD Egypt?",{'date-parts': [['1996']]}
Rathbone,http://zotero.org/groups/1051264/items/9DSP2CHR,No Title,0000
Rapoport,http://zotero.org/groups/1051264/items/B47VSMIX,"Prisoner's dilemma; a study in conflict and cooperation, by Anatol Rapoport and Albert M. Chammah, with the collaboration of Carol J. Orwant.",{'date-parts': [['1965']]}
Putnam,http://zotero.org/groups/1051264/items/PB3X2RFF,Making democracy work: Civic traditions in modern Italy,{'date-parts': [['1994']]}
Price,http://zotero.org/groups/1051264/items/B9TNPBX7,Rituals and Power: The Roman Imperial Cult in Asia Minor,{'date-parts': [['1986']]}
Poletti,http://zotero.org/groups/1051264/items/GM55G6GW,Plato's vowels: How the alphabet influenced the evolution of consciousness,{'date-parts': [['2002']]}
Polanyi,http://zotero.org/groups/1051264/items/QRD3SK9B,The great transformation.,{'date-parts': [['1957']]}
Poinssot,http://zotero.org/groups/1051264/items/CSN4X8MP,Les ruines de Dougga.,{'date-parts': [['1958']]}
Poblome,http://zotero.org/groups/1051264/items/K5WUKBPD,Money makes pottery go round,{'date-parts': [['2013']]}
Peyras,http://zotero.org/groups/1051264/items/GGWBN2WS,Le Tell nord-est tunisien dans l'Antiquité: essai de monographie régionale,{'date-parts': [['1991']]}
Penny,http://zotero.org/groups/1051264/items/ATH6STG7,Water Management at Angkor,{'date-parts': [['2014']]}
Peña,http://zotero.org/groups/1051264/items/NMA2RJJB,Roman pottery in the archaeological record,{'date-parts': [['2007']]}
Peña,http://zotero.org/groups/1051264/items/TH7MAX5X,"The quantitative analysis of Roman pottery: general problems, the methods employed at the Palatine East, and the supply of African Sigillata to Rome",{'date-parts': [['2007']]}
Peña,http://zotero.org/groups/1051264/items/R77JNVT4,The mobilization of state olive oil in Roman Africa: the evidence of late 4th-c. ostraca from Carthage,{'date-parts': [['1998']]}
Peacock,http://zotero.org/groups/1051264/items/4FWAQQ5J,Roman amphora production in the Sahel region of Tunisia,{'date-parts': [['1989']]}
Peachin,http://zotero.org/groups/1051264/items/QZFF7XBS,The Oxford Handbook of Social Relations in the Roman World,{'date-parts': [['2011']]}
Peachin,http://zotero.org/groups/1051264/items/NCNB5FMJ,Introduction,{'date-parts': [['2011']]}
Parallels,http://zotero.org/groups/1051264/items/GR5FDWCW,"Southeast Asia in Global Context, c. 800–1830",{'date-parts': [['2003']]}
Panella,http://zotero.org/groups/1051264/items/9CGN5NFF,Le anfore di età imperiale del Mediterraneo occidentale,{'date-parts': [['2001']]}
Pacione,http://zotero.org/groups/1051264/items/VHZH6P6A,Urban Geography: A Global Perspective,{'date-parts': [['2005']]}
Olson,http://zotero.org/groups/1051264/items/2A3H5KSA,The logic of collective action: public goods and the theory of groups,{'date-parts': [['1965']]}
Ojha,http://zotero.org/groups/1051264/items/TQ6MGAE5,Kautilya's Arthashastra,{'date-parts': [['2008']]}
Ober,http://zotero.org/groups/1051264/items/X2PECRE5,Wealthy Hellas,{'date-parts': [['2011']]}
North,http://zotero.org/groups/1051264/items/ERVH7F5D,Violence and social orders: a conceptual framework for interpreting recorded human history,{'date-parts': [['2009']]}
North,http://zotero.org/groups/1051264/items/64B84XHQ,"Institutions, institutional change and economic performance",{'date-parts': [['1990']]}
Noreña,http://zotero.org/groups/1051264/items/FSGZ2THZ,The communication of the emperor's virtues,{'date-parts': [['2001']]}
Nivison,http://zotero.org/groups/1051264/items/6B3IAZHR,The classical philosophical writings,{'date-parts': [['1999']]}
Nicolet,http://zotero.org/groups/1051264/items/J728W2HX,"Les variations des prix et la"" théorie quantitative de la monnaie"" à Rome, de Cicéron à Pline l'Ancien",{'date-parts': [['1971']]}
Nicolet,http://zotero.org/groups/1051264/items/9IQBE7D3,L'ordre équestre à l'époque républicaine (312-43 av. J.-C.),{'date-parts': [['1974']]}
Nichols,http://zotero.org/groups/1051264/items/DGMQM5FH,Shining Stars and Black Holes: Population and Preindustrial Cities,{'date-parts': [['2006']]}
Münkler,http://zotero.org/groups/1051264/items/36DRKDZ7,Empires: the logic of world domination from ancient Rome to the United States,{'date-parts': [['2007']]}
Mrozek,http://zotero.org/groups/1051264/items/8ZX5MFIH,"Quelques remarques sur les inscriptions relatives aux distributions privées de l'argent et de la nourriture dans les municipes italiens aux I, II et IIIe siècle DN È",{'date-parts': [['1968']]}
Motomura,http://zotero.org/groups/1051264/items/W366W3Z4,An Approach towards a Comparative Study of the Roman Empire and the Ch'in and Han Empires,{'date-parts': [['1991']]}
Morris,http://zotero.org/groups/1051264/items/ENWFNDKK,The dynamics of ancient empires: state power from Assyria to Byzantium,{'date-parts': [['2009']]}
Morizot,http://zotero.org/groups/1051264/items/B4DHD9WE,Impact de l'armée romaine sur l'économie de l'Afrique',{'date-parts': [['2002']]}
Morgan,http://zotero.org/groups/1051264/items/Z8MHVTRR,The mongols,{'date-parts': [['2007']]}
Morgan,http://zotero.org/groups/1051264/items/7ZFXQBIT,"Medieval Persia, 1040-1797",{'date-parts': [['1988']]}
Moreno Garcia,http://zotero.org/groups/1051264/items/ZMCW8UFP,Introduction: nouvelles recherches sur l'agriculture institutionnelle et domestique en Égypte ancienne dans le contexte des sociétés antiques.,{'date-parts': [['2006']]}
Morel,http://zotero.org/groups/1051264/items/N36TSN7V,La céramique comme indice du commerce antique: réalités et interpretations,{'date-parts': [['1983']]}
Moore,http://zotero.org/groups/1051264/items/EG827H5I,Social origins of dictatorship and democracy: Lord and peasant in the making of the modern world,{'date-parts': [['1993']]}
Monson,http://zotero.org/groups/1051264/items/N27KS7V5,From the Ptolemies to the Romans: political and economic change in Egypt,{'date-parts': [['2012']]}
Mócsy,http://zotero.org/groups/1051264/items/JR3UQDNX,Pannonia and Upper Moesia: a history of the middle Danube provinces of the Roman Empire,{'date-parts': [['1974']]}
MITARD,http://zotero.org/groups/1051264/items/6RXVQXIH,Le trésor d'Épiais-Rhus (Val-d'Oise),{'date-parts': [['1985']]}
Millar,http://zotero.org/groups/1051264/items/6457KDER,"The emperor in the Roman world, 31 BC-AD 337",{'date-parts': [['1977']]}
Milanovic,http://zotero.org/groups/1051264/items/8SP3HXC3,No Title,0000
Milanovic,http://zotero.org/groups/1051264/items/F67AHATP,Measuring Ancient Inequality,"{'date-parts': [['2007', 10]]}"
Miksic,http://zotero.org/groups/1051264/items/EGWVIGAS,Historical dictionary of ancient Southeast Asia,{'date-parts': [['2007']]}
Mikalson,http://zotero.org/groups/1051264/items/P7VBJ3SP,Greek religion: continuity and change in the Hellenistic Period,{'date-parts': [['2006']]}
Meyer,http://zotero.org/groups/1051264/items/M3IEZT5N,Epigraphy and communication,{'date-parts': [['2011']]}
Mesoudi,http://zotero.org/groups/1051264/items/8DT6B26N,Cultural evolution: how Darwinian theory can explain human culture and synthesize the social sciences,{'date-parts': [['2011']]}
Merlin,http://zotero.org/groups/1051264/items/DWXETIDV,Le forum de Thuburbo Majus,{'date-parts': [['1922']]}
Meadows,http://zotero.org/groups/1051264/items/8X9UBTHA,Moneta and the monuments: coinage and politics in Republican Rome,{'date-parts': [['2001']]}
McGinn,http://zotero.org/groups/1051264/items/R7X4UHKC,"Obligations in Roman law past, present, and future",{'date-parts': [['2012']]}
McCormick,http://zotero.org/groups/1051264/items/SS7EKU6G,Climate change during and after the Roman Empire: Reconstructing the past from scientific and historical evidence,{'date-parts': [['2012']]}
McCormick,http://zotero.org/groups/1051264/items/NMB5X3WI,"Origins of the European economy: communications and commerce, A.D. 300-900",{'date-parts': [['2001']]}
Mayr,http://zotero.org/groups/1051264/items/JR6RRBGE,The Evolutionary Synthesis: Perspectives on the Unification of Biology,{'date-parts': [['1998']]}
Mattingly,http://zotero.org/groups/1051264/items/QCUS9M5I,"The Roman imperial coinage. Vol. 1, Vol. 1,",{'date-parts': [['1923']]}
Mattingly,http://zotero.org/groups/1051264/items/ZCV58FZW,Leptiminus (Tunisia): A ‘producer'city?,{'date-parts': [['2002']]}
Mattingly,http://zotero.org/groups/1051264/items/D3DDMT6H,"The olive boom. Oil surpluses, wealth and power in Roman Tripolitania",{'date-parts': [['1988']]}
Mathew,http://zotero.org/groups/1051264/items/GMKSV7MD,"Imperial Rome, Indian Ocean Regions and Muziris: New Perspectives on Maritime Trade",{'date-parts': [['2016']]}
Markoe,http://zotero.org/groups/1051264/items/TJ8USCIT,Phoenicians,{'date-parts': [['2000']]}
Marion,http://zotero.org/groups/1051264/items/R3EW47EM,Les trésors monétaires de Volubilis et de Banasa,{'date-parts': [['1978']]}
Manning,http://zotero.org/groups/1051264/items/CAWQFEMS,Cross-Disciplinary Theory in Construction of a World-Historical Archive,{'date-parts': [['2013']]}
Manning,http://zotero.org/groups/1051264/items/9D7RVVK6,Big data in history,{'date-parts': [['2013']]}
Manning,http://zotero.org/groups/1051264/items/JTD79EBB,Migration in world history,{'date-parts': [['2005']]}
Manning,http://zotero.org/groups/1051264/items/4HHQQQIN,Introduction,{'date-parts': [['2005']]}
Manning,http://zotero.org/groups/1051264/items/GKP4EZUV,Hellenistic Egypt,{'date-parts': [['2007']]}
Manning,http://zotero.org/groups/1051264/items/NUICRGUK,"Coupling Earth History and the Human Past. A Review of Climate Change and the Course of Global History: A Rough Journey, by John L. Brooke (Cambridge University Press, 2014)",{'date-parts': [['2015']]}
Manning,http://zotero.org/groups/1051264/items/UDTN3EBU,"The Last Pharaohs: Egypt Under the Ptolemies, 305-30 BC",{'date-parts': [['2012']]}
Malanima,http://zotero.org/groups/1051264/items/AAT3RT7G,Pre-Modern European Economy: One Thousand Years (10th-19th Centuries),{'date-parts': [['2009']]}
Majumder,http://zotero.org/groups/1051264/items/TZIT7AVX,The link between economic growth and financial development: Evidence from districts of Bangladesh,{'date-parts': [['2012']]}
Mahoney,http://zotero.org/groups/1051264/items/WZ3AXAKN,Advances in Comparative-Historical Analysis,{'date-parts': [['2015']]}
Mahoney,http://zotero.org/groups/1051264/items/W5WKG33G,Comparative Historical Analysis: Achievements and Methods,{'date-parts': [['2003']]}
Maddison,http://zotero.org/groups/1051264/items/C8GEP56C,"Contours of the world economy, 1-2030 AD: essays in macro-economic history",{'date-parts': [['2007']]}
Maddison,http://zotero.org/groups/1051264/items/2VTZP3N7,The World Economy vol2: Historical Statistics: Historical Statistics,{'date-parts': [['2003']]}
Maddison,http://zotero.org/groups/1051264/items/A7NMKA6J,The world economy: a millennial perspective,{'date-parts': [['2001']]}
Macrae,http://zotero.org/groups/1051264/items/WASMR336,"Investigations Of The Agricultural Terracing Surrounding The Ancient Maya Centre Of Minanha, Belize",{'date-parts': [['2011']]}
MacMullen,http://zotero.org/groups/1051264/items/GDSX8WXT,Market-days in the Roman Empire,{'date-parts': [['1970']]}
MacMullen,http://zotero.org/groups/1051264/items/NV9WK4R9,"Roman government's response to crisis, A.D. 235-337",{'date-parts': [['1976']]}
MacMullen,http://zotero.org/groups/1051264/items/ZSW865PT,Roman imperial building in the provinces,{'date-parts': [['1959']]}
Mackensen,http://zotero.org/groups/1051264/items/TQ29P9JD,Production centres of African red slip ware (3rd-7th c.) in northern and central Tunisia: archaeological provenance and reference groups based on chemical analysis,{'date-parts': [['2002']]}
MacKendrick,http://zotero.org/groups/1051264/items/3V86MS47,The North African stones speak,{'date-parts': [['1980']]}
Maas,http://zotero.org/groups/1051264/items/NTXCBW49,Beyond the local marriage market: The influence of modernization on geographical heterogamy,{'date-parts': [['2010']]}
Luttwak,http://zotero.org/groups/1051264/items/8G3WGM4Q,The grand strategy of the Roman Empire: From the first century AD to the third,{'date-parts': [['1979']]}
Luther,http://zotero.org/groups/1051264/items/A855CKVG,Das gallische Sonderreich,{'date-parts': [['2008']]}
Lustig,http://zotero.org/groups/1051264/items/KW4D23QF,Power and pragmatism in the political economy of Angkor,{'date-parts': [['2009']]}
Ludlow,http://zotero.org/groups/1051264/items/V8GRG38S,Revolts under the Ptolemies: A Paleoclimatological Perspective,{'date-parts': [['2016']]}
Lucassen,http://zotero.org/groups/1051264/items/Z9UN5BII,Migration history: Multidisciplinary approaches,{'date-parts': [['2010']]}
Lucassen,http://zotero.org/groups/1051264/items/C2USPNPN,Measuring and quantifying cross-cultural migrations: an introduction,{'date-parts': [['2014']]}
Loewe,http://zotero.org/groups/1051264/items/E7TPDQHZ,The religious and intellectual background,{'date-parts': [['1986']]}
Loewe,http://zotero.org/groups/1051264/items/WE9CHRMA,The Heritage Left to the Empires,{'date-parts': [['1999']]}
Lo Cascio,http://zotero.org/groups/1051264/items/8ZAUHCNE,GDP in pre-modern agrarian economies (1-1820 AD). A revision of the estimates,{'date-parts': [['2009']]}
Lo Cascio,http://zotero.org/groups/1051264/items/JE2NIHXK,Dall'antoninianus al ‘‘laureato grande”: l'evoluzione monetaria del III secolo alla luce della nuova documentazione di etadioclezianea',{'date-parts': [['1984']]}
Lo Cascio,http://zotero.org/groups/1051264/items/GBTIHQ6W,Urbanization as a Proxy of Demographic and Economic Growth,{'date-parts': [['2009']]}
Lo Cascio,http://zotero.org/groups/1051264/items/V9VMP74F,"Credito e moneta nel mondo romano: atti degli Incontri capresi di storia dell'economia antica : Capri, 12-14 ottobre 2000",{'date-parts': [['2003']]}
Lo Cascio,http://zotero.org/groups/1051264/items/4JEIU38M,The role of the state in the Roman economy: making use of the New Institutional Economics,{'date-parts': [['2006']]}
Lloyd,http://zotero.org/groups/1051264/items/GUFKCEIZ,Demystifying mentalities,{'date-parts': [['1990']]}
Lloyd,http://zotero.org/groups/1051264/items/VMCUF4SI,"Ancient worlds, modern reflections: Philosophical perspectives on Greek and Chinese science and culture",{'date-parts': [['2004']]}
Lintott,http://zotero.org/groups/1051264/items/2GWG33RD,No Title,{'date-parts': [['1993']]}
Linn,http://zotero.org/groups/1051264/items/EEPKSI2W,"The Roman Grain Supply, 442–455",{'date-parts': [['2012']]}
